layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,wires,ttf,time
G,B,251,5.491163835673976,True,73.9566589785516,5,0.8243451,0.004012414266204616,6300.0,1394.8,X6300.0 Y1394.8,"[5.494429633530701, 5.484664464282484, 5.49051074453367]",3.497223377227783,2025-04-04_11-41-39
G,B,252,5.713157797887336,True,75.43678869539936,5,0.8296149,0.06305540720166426,6300.0,1399.6,X6300.0 Y1399.6,"[5.593327110358572, 5.74093419656165, 5.706513908469475]",7.388071775436401,2025-04-04_11-41-46
G,B,253,5.599674023918121,True,74.68380832860605,5,0.76810485,0.03602747679411671,6300.0,1404.4,X6300.0 Y1404.4,"[5.541701899314051, 5.629434424342888, 5.5938240032590105]",16.68038511276245,2025-04-04_11-42-03
G,B,254,5.388537086104189,True,73.26229527496486,5,0.8238912,0.013298390069764169,6300.0,1409.2,X6300.0 Y1409.2,"[5.373357519858167, 5.3890814690576265, 5.405925371677575]",3.3416965007781982,2025-04-04_11-42-06
G,B,255,5.7264199830092055,True,75.52429518172416,5,0.8106813,0.061211859061978464,6300.0,1414.0,X6300.0 Y1414.0,"[5.6864479382732265, 5.736858173292333, 5.833944178756586]",3.538356065750122,2025-04-04_11-42-10
G,B,256,5.424961497104066,True,73.50949052693029,5,0.8232217,0.05970739674070855,6300.0,1418.8,X6300.0 Y1418.8,"[5.321748180894117, 5.414611987944959, 5.466030043642849]",4.644882917404175,2025-04-04_11-42-14
G,B,257,5.578667995448956,True,74.54359621708717,5,0.8305917,0.07147201678267577,6300.0,1423.6,X6300.0 Y1423.6,"[5.5369706639719745, 5.707975088161187, 5.589988472051565]",6.166030168533325,2025-04-04_11-42-20
G,B,258,5.5448713371471,True,74.31745337317173,5,0.8412137,0.06423814064417128,6300.0,1428.4,X6300.0 Y1428.4,"[5.416879957807076, 5.553981989184496, 5.55230173657301]",3.575373649597168,2025-04-04_11-42-24
G,B,259,5.607234862191354,True,74.73421141577431,5,0.8009989,0.05501875250601165,6300.0,1433.1,X6300.0 Y1433.1,"[5.602320689889695, 5.629897796646908, 5.501866469054324]",7.18284273147583,2025-04-04_11-42-31
G,B,260,5.564895928714699,True,74.45152641027276,5,0.83997154,0.009121199876968689,6300.0,1437.9,X6300.0 Y1437.9,"[5.5633268498775745, 5.571351405239787, 5.549281215835301]",4.730320930480957,2025-04-04_11-42-36
G,B,261,5.458561534319907,True,73.73678329116746,5,0.8427815,0.08080620737922983,6300.0,1442.7,X6300.0 Y1442.7,"[5.619171994611408, 5.442593499631481, 5.453433276416114]",5.90380597114563,2025-04-04_11-42-42
G,B,262,5.696498958707459,True,75.32672637959402,5,0.8348346,0.033213766311007135,6300.0,1447.5,X6300.0 Y1447.5,"[5.693827813970963, 5.7318076901197506, 5.6505093177661845]",3.7868590354919434,2025-04-04_11-42-46
G,B,263,5.7115008304117225,True,75.42584856612832,5,0.836924,0.0317779816832088,6300.0,1452.3,X6300.0 Y1452.3,"[5.650770066841632, 5.724891761633432, 5.708416377804235]",4.654474258422852,2025-04-04_11-42-50
G,B,264,5.765822824176624,True,75.78368675573721,5,0.81635624,0.008798196860925582,6300.0,1457.1,X6300.0 Y1457.1,"[5.748303922920647, 5.766608020261679, 5.7673077339418155]",3.6335644721984863,2025-04-04_11-42-54
G,B,265,5.736660910622844,True,75.59179750896294,5,0.753259,0.07584020204313666,6300.0,1461.9,X6300.0 Y1461.9,"[5.779509778035112, 5.598458212403632, 5.725012609452223]",2.703218936920166,2025-04-04_11-42-57
G,B,266,5.779481608553997,True,75.87339647868504,5,0.8035831,0.056257720832512896,6300.0,1466.7,X6300.0 Y1466.7,"[5.788467112065944, 5.88112896554424, 5.746466131363978]",3.3729522228240967,2025-04-04_11-43-00
G,B,267,5.423825976410385,True,73.5017968395079,5,0.751304,0.06205637993308364,6300.0,1471.5,X6300.0 Y1471.5,"[5.544536130259503, 5.426976116208832, 5.4023043010305685]",5.901385068893433,2025-04-04_11-43-06
G,B,268,5.274103424379999,True,72.48020344469562,5,0.78589964,0.05705307841329023,6300.0,1476.3,X6300.0 Y1476.3,"[5.274269028339285, 5.289690292053722, 5.1616909226811565]",4.786768674850464,2025-04-04_11-43-11
G,B,269,5.487496192379915,True,73.9319563872444,5,0.8771694,0.030751972736059178,6300.0,1481.1,X6300.0 Y1481.1,"[5.432496114263784, 5.506311220188304, 5.4824065448010595]",3.737781524658203,2025-04-04_11-43-14
G,B,270,5.47443645566182,True,73.8439283499115,5,0.8229272,0.009150924705061833,6300.0,1485.9,X6300.0 Y1485.9,"[5.474920447378007, 5.471245873276472, 5.492232586746559]",4.664062738418579,2025-04-04_11-43-19
G,B,271,5.449068641253667,True,73.67263818735023,5,0.8724134,0.05742889240868817,6300.0,1490.6,X6300.0 Y1490.6,"[5.334815816999669, 5.459618090851432, 5.4534276638114]",3.8211748600006104,2025-04-04_11-43-23
G,B,272,5.302790835065426,True,72.67705676921523,5,0.8806378,0.049486107238639415,6300.0,1495.4,X6300.0 Y1495.4,"[5.317157358451431, 5.302307354727051, 5.205547210405186]",4.896832227706909,2025-04-04_11-43-28
G,B,273,5.735926119436581,True,75.58695619393983,5,0.81606275,0.02747486801185993,6300.0,1500.2,X6300.0 Y1500.2,"[5.771874527809735, 5.7370666443895395, 5.704588564147178]",3.5400025844573975,2025-04-04_11-43-31
G,B,274,5.477449292759523,True,73.86424542973865,5,0.86110854,0.023021836792115905,6300.0,1505.0,X6300.0 Y1505.0,"[5.481355253378143, 5.515852756837039, 5.4599715828032584]",3.5762369632720947,2025-04-04_11-43-35
G,B,275,5.762161971066986,True,75.75962453557356,5,0.8115294,0.02514236931207832,6300.0,1509.8,X6300.0 Y1509.8,"[5.775983639893599, 5.716069745842017, 5.7583704475840225]",5.894516229629517,2025-04-04_11-43-41
G,B,276,5.311491735433591,True,72.73665714451487,5,0.83430314,0.09537881158052258,6300.0,1514.6,X6300.0 Y1514.6,"[5.122109793321599, 5.330893408237905, 5.317298523911361]",3.7101619243621826,2025-04-04_11-43-44
G,B,277,5.78568670233746,True,75.91411598195731,5,0.7512595,0.011906351929053646,6300.0,1519.4,X6300.0 Y1519.4,"[5.787365776539858, 5.7619767616430755, 5.787100022652922]",4.5838775634765625,2025-04-04_11-43-49
G,B,278,5.352066509566593,True,73.01394823075888,5,0.866713,0.015142857281992246,6300.0,1524.2,X6300.0 Y1524.2,"[5.350631356233405, 5.358399116474754, 5.32310466495515]",3.840984582901001,2025-04-04_11-43-53
G,B,279,5.618755695483946,True,74.81094786475747,5,0.8094749,0.031244609417852565,6300.0,1529.0,X6300.0 Y1529.0,"[5.604872788659466, 5.6780598740133374, 5.6220819772695885]",3.7444956302642822,2025-04-04_11-43-57
G,B,280,5.731217452979112,True,75.55592486343345,5,0.800028,0.038859806457423075,6300.0,1533.8,X6300.0 Y1533.8,"[5.721924405778152, 5.808172804007543, 5.730173243063384]",4.540015697479248,2025-04-04_11-44-01
G,B,281,5.424690030291934,True,73.50765128468727,5,0.84716845,0.0963964015786115,6300.0,1538.6,X6300.0 Y1538.6,"[5.434162035363122, 5.232870643478325, 5.440411286601042]",4.898242473602295,2025-04-04_11-44-06
G,B,282,5.441969366356419,True,73.62463064603911,5,0.8497452,0.02367950440110432,6300.0,1543.4,X6300.0 Y1543.4,"[5.452547530937957, 5.397043626395055, 5.439380592017133]",3.6905417442321777,2025-04-04_11-44-10
G,B,283,5.745103228827628,True,75.64739913865158,5,0.78162,0.07745789530710986,6300.0,1548.2,X6300.0 Y1548.2,"[5.738753448580084, 5.731589799621657, 5.8993674722655935]",2.1355717182159424,2025-04-04_11-44-12
G,B,284,5.73459223837534,True,75.57816686597916,5,0.8376467,0.04806677650645383,6300.0,1552.9,X6300.0 Y1552.9,"[5.744437359337086, 5.639123514391138, 5.73737224603826]",2.404426097869873,2025-04-04_11-44-14
G,B,285,5.671639615087776,True,75.16218492871221,5,0.86144465,0.03580024792834221,6300.0,1557.7,X6300.0 Y1557.7,"[5.600765355816283, 5.672572757169129, 5.680260715281997]",6.264116525650024,2025-04-04_11-44-21
G,B,286,5.622695042888186,True,74.83716849902281,5,0.81886023,0.027064963345922014,6300.0,1562.5,X6300.0 Y1562.5,"[5.618267851885257, 5.676601288145349, 5.620154307100702]",2.5242950916290283,2025-04-04_11-44-23
G,B,287,5.401850217755008,True,73.35274179826393,5,0.86803895,0.04029788566582491,6300.0,1567.3,X6300.0 Y1567.3,"[5.422163883993669, 5.326773970069212, 5.396450996820818]",3.3713114261627197,2025-04-04_11-44-26
G,B,288,5.5302437984146735,True,74.21936279115215,5,0.8236275,0.0937577816174319,6300.0,1572.1,X6300.0 Y1572.1,"[5.55525000758441, 5.345327640234185, 5.530953543748625]",3.707298755645752,2025-04-04_11-44-30
G,B,289,5.437901732549943,True,73.59710990868795,5,0.8409106,0.04187329242945644,6300.0,1576.9,X6300.0 Y1576.9,"[5.355393926458375, 5.437882387943435, 5.449429416670095]",3.683069944381714,2025-04-04_11-44-34
G,B,290,5.778030056341479,True,75.86386784618149,5,0.8385466,0.03548800964465951,6300.0,1581.7,X6300.0 Y1581.7,"[5.714103188166149, 5.799104895201875, 5.7723624387848265]",3.3824594020843506,2025-04-04_11-44-37
G,B,291,5.222469270160636,True,72.12453551484205,5,0.82314795,0.09933262628026396,6300.0,1586.5,X6300.0 Y1586.5,"[5.235172576183158, 5.129626460270545, 5.372258363052755]",5.828429698944092,2025-04-04_11-44-43
G,B,292,5.467171640376865,True,73.79491503144655,5,0.8229131,0.06915712753237999,6300.0,1591.3,X6300.0 Y1591.3,"[5.586263353374381, 5.419063728446257, 5.479096585945681]",7.5293755531311035,2025-04-04_11-44-51
G,B,293,5.395355743433351,True,73.30863369165404,5,0.7569251,0.08055929035139289,6300.0,1596.1,X6300.0 Y1596.1,"[5.4543636659948245, 5.381472073293387, 5.259112301531001]",4.558511972427368,2025-04-04_11-44-55
G,B,294,5.891407268268119,True,76.60455706721946,5,0.8371207,0.06632161631792628,6300.0,1600.9,X6300.0 Y1600.9,"[5.7696828628316705, 5.92764702917926, 5.881513038372957]",3.8792028427124023,2025-04-04_11-44-59
G,B,295,5.698487608113933,True,75.33987352307665,5,0.79145956,0.033036611367140103,6300.0,1605.7,X6300.0 Y1605.7,"[5.65943657639149, 5.699168817529865, 5.740355062749376]",3.4207820892333984,2025-04-04_11-45-02
G,B,296,5.69827950583162,True,75.33849784729655,5,0.80616254,0.06213691450538963,6300.0,1610.4,X6300.0 Y1610.4,"[5.66072359098752, 5.708399421182057, 5.809740354380224]",3.6796951293945312,2025-04-04_11-45-06
G,B,297,5.2140693450514695,True,72.06650889245118,5,0.8783329,0.004655248851565958,6300.0,1615.2,X6300.0 Y1615.2,"[5.214869635673383, 5.210553265196145, 5.221851896148319]",3.6966960430145264,2025-04-04_11-45-10
G,B,298,5.075355282672157,True,71.10142537734333,5,0.8392312,0.07880083862479376,6300.0,1620.0,X6300.0 Y1620.0,"[5.063258723561311, 5.2323876076270395, 5.067264862565378]",2.5594751834869385,2025-04-04_11-45-12
G,B,299,5.73718167874316,True,75.59522850353952,5,0.8300174,0.031986285650496805,6300.0,1624.8,X6300.0 Y1624.8,"[5.7402461299198295, 5.72378120373695, 5.798351670778332]",3.376920223236084,2025-04-04_11-45-16
G,B,300,5.691462453521159,True,75.29341931283393,5,0.841831,0.028261109762323725,6300.0,1629.6,X6300.0 Y1629.6,"[5.713722232213112, 5.6450160346624445, 5.686697180659789]",3.72898530960083,2025-04-04_11-45-19
G,B,301,5.516712650469081,True,74.1285089092895,5,0.7075882,0.026347861913330828,6300.0,1634.4,X6300.0 Y1634.4,"[5.53187568606625, 5.512599316366157, 5.468896518832048]",5.778803110122681,2025-04-04_11-45-25
G,B,302,5.533997213602081,True,74.2445451196174,5,0.85033846,0.028904819819546748,6300.0,1639.2,X6300.0 Y1639.2,"[5.483045275335811, 5.529114528750327, 5.552640793969383]",3.9392807483673096,2025-04-04_11-45-29
G,B,303,5.277301585582773,True,72.50217573323845,5,0.880682,0.043102722714880935,6300.0,1644.0,X6300.0 Y1644.0,"[5.192378119689731, 5.289059169539726, 5.277459386637565]",3.2965471744537354,2025-04-04_11-45-32
G,B,304,5.360571153150154,True,73.07193621722385,5,0.86443424,0.058719290866217,6300.0,1648.8,X6300.0 Y1648.8,"[5.3893120709512266, 5.3530775361341325, 5.250649824782953]",3.893684148788452,2025-04-04_11-45-36
G,B,305,5.5389786672155035,True,74.2779533913539,5,0.800925,0.06518432947139985,6300.0,1653.6,X6300.0 Y1653.6,"[5.541863375705075, 5.4651224951818556, 5.624751393215502]",3.534820795059204,2025-04-04_11-45-40
G,B,306,5.45584165603394,True,73.71841031288965,5,0.76420355,0.032101481735025146,6300.0,1658.4,X6300.0 Y1658.4,"[5.440507320617867, 5.459831687017504, 5.516178592059897]",3.374539852142334,2025-04-04_11-45-43
G,B,307,5.746569531730565,True,75.65705213528905,5,0.7996133,0.03513232776423899,6300.0,1663.2,X6300.0 Y1663.2,"[5.722056407125753, 5.752667639630563, 5.807014563726698]",2.6456332206726074,2025-04-04_11-45-46
G,B,308,5.580674828771048,True,74.5570029229224,5,0.7823569,0.08961405763250316,6300.0,1667.9,X6300.0 Y1667.9,"[5.57196867805757, 5.40970561781706, 5.618864806766045]",3.2997708320617676,2025-04-04_11-45-49
G,B,309,5.44392901318915,True,73.63788552476709,5,0.7663133,0.0566517822954318,6300.0,1672.7,X6300.0 Y1672.7,"[5.525151690826527, 5.449533528981125, 5.386576394499245]",2.743647336959839,2025-04-04_11-45-52
G,B,310,5.543155349590607,True,74.30595286345805,5,0.79523975,0.09550791334398777,6300.0,1677.5,X6300.0 Y1677.5,"[5.546111326847263, 5.513207408241626, 5.730248315161822]",3.3701937198638916,2025-04-04_11-45-55
G,B,311,5.1938356276640105,True,71.92654232547201,5,0.88695985,0.019728937971944176,6300.0,1682.3,X6300.0 Y1682.3,"[5.1940075330682625, 5.154911818809579, 5.1990601498308235]",3.768679141998291,2025-04-04_11-45-59
G,B,312,5.238650761027059,True,72.23618575320094,5,0.83616257,0.07293349409682771,6300.0,1687.1,X6300.0 Y1687.1,"[5.226824100771384, 5.282135508029044, 5.107366542946132]",3.4897217750549316,2025-04-04_11-46-03
G,B,313,5.035612821470404,True,70.82249917596096,5,0.8043461,0.04929283892872458,6300.0,1691.9,X6300.0 Y1691.9,"[4.997034998968306, 5.043871970307351, 5.11683165358847]",7.47634744644165,2025-04-04_11-46-10
G,B,314,5.605426108130263,True,74.72215674760297,5,0.8333416,0.040235366966856034,6300.0,1696.7,X6300.0 Y1696.7,"[5.619721812424932, 5.603179437341299, 5.527309411632691]",3.341904640197754,2025-04-04_11-46-13
G,B,315,5.712638164031849,True,75.43335798316285,5,0.8400391,0.07339322136385341,6300.0,1701.5,X6300.0 Y1701.5,"[5.724579473382067, 5.71977899478848, 5.566544216195049]",7.351400852203369,2025-04-04_11-46-21
G,B,316,5.652227376808925,True,75.03344641878779,5,0.82363194,0.07025380489821194,6300.0,1706.3,X6300.0 Y1706.3,"[5.662619749246074, 5.590957778713127, 5.762282706451371]",4.545905590057373,2025-04-04_11-46-25
G,B,317,5.483025843252191,True,73.9018361846251,5,0.8447602,0.09505514597801673,6300.0,1711.1,X6300.0 Y1711.1,"[5.293920052022012, 5.500097710109599, 5.490698493484675]",3.7824220657348633,2025-04-04_11-46-29
G,B,318,5.58992985528279,True,74.61880021541165,5,0.8608711,0.04800140487978851,6300.0,1715.9,X6300.0 Y1715.9,"[5.586659441231709, 5.497176022230387, 5.607971839928991]",3.685220241546631,2025-04-04_11-46-33
G,B,319,5.8362869002485365,True,76.24535644805357,5,0.84000415,0.08685721940313453,6300.0,1720.7,X6300.0 Y1720.7,"[5.830469085570134, 5.819529643491887, 6.009007627895082]",3.6688573360443115,2025-04-04_11-46-36
G,B,320,5.566042471095066,True,74.45919568522937,5,0.8158045,0.07254246342406043,6300.0,1725.4,X6300.0 Y1725.4,"[5.710560965922021, 5.554056940398545, 5.559434348567526]",4.881604433059692,2025-04-04_11-46-41
G,B,321,5.477302194264047,True,73.8632536001716,5,0.79479355,0.03637602232085737,6300.0,1730.2,X6300.0 Y1730.2,"[5.474272928531714, 5.515713022985869, 5.426681143487824]",5.64209246635437,2025-04-04_11-46-47
G,B,322,5.209809363157751,True,72.03706310502669,5,0.811075,0.04992795556346849,6300.0,1735.0,X6300.0 Y1735.0,"[5.296994123017627, 5.218389983031883, 5.176552387982368]",3.287166118621826,2025-04-04_11-46-50
G,B,323,5.485820635533101,True,73.92066830165706,5,0.87863755,0.09402207275909685,6300.0,1739.8,X6300.0 Y1739.8,"[5.486031707182998, 5.671078319856127, 5.459815849381201]",4.069468975067139,2025-04-04_11-46-54
G,B,324,5.16285925851499,True,71.71173430608728,5,0.8213189,0.02542701467590885,6300.0,1744.6,X6300.0 Y1744.6,"[5.158499950873684, 5.118817713142625, 5.180232728210841]",7.356221675872803,2025-04-04_11-47-02
G,B,325,5.55871595023771,True,74.41017463579911,5,0.7713483,0.0859826197187085,6300.0,1749.4,X6300.0 Y1749.4,"[5.550672274250903, 5.647874467735567, 5.437463763095738]",3.694359302520752,2025-04-04_11-47-05
G,B,326,5.421518397324108,True,73.48615942284522,5,0.8721476,0.015855143179238834,6300.0,1754.2,X6300.0 Y1754.2,"[5.4201020103894555, 5.418813097689383, 5.45307286411671]",3.320082902908325,2025-04-04_11-47-09
G,B,327,5.198506927383384,True,71.95888017250346,5,0.8809645,0.008942329886968135,6300.0,1759.0,X6300.0 Y1759.0,"[5.199492485260985, 5.215436365029997, 5.194457188291854]",3.6898882389068604,2025-04-04_11-47-12
G,B,328,5.303602630203903,True,72.68261955920286,5,0.85078615,0.08065790618460335,6300.0,1763.8,X6300.0 Y1763.8,"[5.313306043713764, 5.142902397003366, 5.314692834657603]",3.5590152740478516,2025-04-04_11-47-16
G,B,329,5.213873440618856,True,72.06515502849042,5,0.8911006,0.05205953731519373,6300.0,1768.6,X6300.0 Y1768.6,"[5.308417408087074, 5.183991930705544, 5.222026066285126]",3.677380323410034,2025-04-04_11-47-20
G,B,330,5.348301954770651,True,72.98826531376137,5,0.8323133,0.02057737491115705,6300.0,1773.4,X6300.0 Y1773.4,"[5.313616918700492, 5.344768763926223, 5.363509011209319]",3.696889638900757,2025-04-04_11-47-23
G,B,331,5.453124596922116,True,73.70005180518721,5,0.8986504,0.06199308100022012,6300.0,1778.1,X6300.0 Y1778.1,"[5.465838337835731, 5.330042727802703, 5.456794620488365]",4.785768270492554,2025-04-04_11-47-28
G,B,332,5.394313760779675,True,73.30155445381472,5,0.82101375,0.03992572488949221,6300.0,1782.9,X6300.0 Y1782.9,"[5.393362791956297, 5.3160608714738915, 5.4065924215640955]",3.430633783340454,2025-04-04_11-47-32
G,B,333,5.690050632259336,True,75.28408011010873,5,0.84157246,0.03780831018739513,6300.0,1787.7,X6300.0 Y1787.7,"[5.690541378303342, 5.615370199055708, 5.699802109713395]",3.8021907806396484,2025-04-04_11-47-35
G,B,334,5.807483940223167,True,76.05698255471039,5,0.8141903,0.06490021391171452,6300.0,1792.5,X6300.0 Y1792.5,"[5.830750994681061, 5.681607302409689, 5.803837193383419]",3.4680283069610596,2025-04-04_11-47-39
G,B,335,5.874906252039564,True,76.49720246306018,5,0.8152111,0.07658854009687449,6300.0,1797.3,X6300.0 Y1797.3,"[5.862703442142697, 5.736760964355292, 5.9201481048166205]",3.742952346801758,2025-04-04_11-47-43
G,B,336,5.319589180538978,True,72.79208006627837,5,0.8407364,0.08815925769839764,6300.0,1802.1,X6300.0 Y1802.1,"[5.146020134512414, 5.319405989519837, 5.3441906615292325]",3.662285327911377,2025-04-04_11-47-46
G,B,337,5.5636891006495555,True,74.44345302807731,5,0.8630922,0.034368611441641564,6300.0,1806.9,X6300.0 Y1806.9,"[5.571293968971635, 5.56525293067152, 5.4955545669361]",5.363006353378296,2025-04-04_11-47-52
G,B,338,5.723223933141154,True,75.50321629616803,5,0.8197074,0.09274098451677919,6300.0,1811.7,X6300.0 Y1811.7,"[5.854598546469525, 5.627695083249046, 5.731653673911674]",4.104262828826904,2025-04-04_11-47-56
G,B,339,5.688198140295284,True,75.27182411139864,5,0.84489185,0.04025044204810288,6300.0,1816.5,X6300.0 Y1816.5,"[5.756514543667358, 5.659002864984526, 5.695147369220307]",9.76609182357788,2025-04-04_11-48-05
G,B,340,5.55917295070337,True,74.41323332649904,5,0.88209206,0.026447745292887005,6300.0,1821.3,X6300.0 Y1821.3,"[5.563333570793774, 5.5065308570395155, 5.561909302759999]",3.358788013458252,2025-04-04_11-48-09
G,B,341,5.483627463115633,True,73.90589047821464,5,0.8867163,0.03017117732954852,6300.0,1826.1,X6300.0 Y1826.1,"[5.453776808882787, 5.527555791659259, 5.486945277309308]",3.685847520828247,2025-04-04_11-48-12
G,B,342,5.6106783438698935,True,74.75715555814487,5,0.77150035,0.09335157213723261,6300.0,1830.9,X6300.0 Y1830.9,"[5.436497238020557, 5.598596560475931, 5.657218583339365]",9.801571607589722,2025-04-04_11-48-22
G,B,343,5.6941532589734285,True,75.31121579346234,5,0.82856274,0.08670351111384514,6300.0,1835.7,X6300.0 Y1835.7,"[5.8668072612666835, 5.678636256900284, 5.687442807316859]",4.53861403465271,2025-04-04_11-48-27
G,B,344,5.604372137279738,True,74.71513152989941,5,0.8248356,0.027854187839284825,6300.0,1840.4,X6300.0 Y1840.4,"[5.646573646031285, 5.60805762360778, 5.5785433268636675]",3.708564519882202,2025-04-04_11-48-31
G,B,345,5.540125439123105,True,74.28564212487656,5,0.7824934,0.06358162116303422,6300.0,1845.2,X6300.0 Y1845.2,"[5.595161274523059, 5.440112687672213, 5.530355206618712]",14.597949266433716,2025-04-04_11-48-45
G,B,346,5.52145273292454,True,74.16034850488168,5,0.7847716,0.007669895870554267,6300.0,1850.0,X6300.0 Y1850.0,"[5.506268954554396, 5.523275509754279, 5.521686396758117]",8.394757270812988,2025-04-04_11-48-54
G,B,347,5.851218184971833,True,76.34282543318317,5,0.7717431,0.09880241437370439,6300.0,1854.8,X6300.0 Y1854.8,"[5.771149468884873, 6.0115517856556, 5.867191333907651]",4.780432462692261,2025-04-04_11-48-58
G,B,348,5.807426210533204,True,76.05660452896124,5,0.8086875,0.07264495181856538,6300.0,1859.6,X6300.0 Y1859.6,"[5.7997248982574785, 5.70280839299191, 5.880507482307917]",4.700800895690918,2025-04-04_11-49-03
G,B,349,5.243262077508468,True,72.26797167077474,5,0.86260206,0.07803499183406776,6300.0,1864.4,X6300.0 Y1864.4,"[5.195188321701758, 5.3825654856150456, 5.256167293292284]",3.6457414627075195,2025-04-04_11-49-07
G,B,350,5.559624151714309,True,74.41625307828211,5,0.8523438,0.03933750722277946,6300.0,1869.2,X6300.0 Y1869.2,"[5.5560479462713745, 5.575808825675035, 5.484254593547755]",3.4229061603546143,2025-04-04_11-49-10
G,B,351,5.7506567805183515,True,75.68395289996553,5,0.8032045,0.06648884481825162,6300.0,1874.0,X6300.0 Y1874.0,"[5.732211027122161, 5.881660600442847, 5.750881661756149]",4.701356649398804,2025-04-04_11-49-15
G,B,352,5.511184288719634,True,74.09135707999496,5,0.803972,0.0959474401322274,6300.0,1878.8,X6300.0 Y1878.8,"[5.436098294249124, 5.669267559622103, 5.527174673962465]",2.793607473373413,2025-04-04_11-49-18
G,B,353,5.436991210556932,True,73.59094810255047,5,0.8606501,0.04066922280245894,6300.0,1883.6,X6300.0 Y1883.6,"[5.430271184119447, 5.364519238120622, 5.4622060649419675]",5.838088274002075,2025-04-04_11-49-23
G,B,354,5.5006414373447505,True,74.0204550688738,5,0.83494633,0.04256684741984288,6300.0,1888.4,X6300.0 Y1888.4,"[5.416537582802587, 5.5113071614626215, 5.501575518975045]",2.5140295028686523,2025-04-04_11-49-26
G,B,355,5.518534363365435,True,74.14074714996491,5,0.8348877,0.03570772743111862,6300.0,1893.1,X6300.0 Y1893.1,"[5.51300051053523, 5.462063453652717, 5.549109171616056]",10.884037256240845,2025-04-04_11-49-37
G,B,356,5.880635736673695,True,76.53449520605925,5,0.8372254,0.07045942632956584,6300.0,1897.9,X6300.0 Y1897.9,"[5.868404433876766, 5.932361833412051, 5.761557787624221]",4.631383657455444,2025-04-04_11-49-41
G,B,357,5.364817646337917,True,73.1008732504434,5,0.8820247,0.059266621350129556,6300.0,1902.7,X6300.0 Y1902.7,"[5.371561925019738, 5.47705777374362, 5.337942232448657]",3.7277626991271973,2025-04-04_11-49-45
G,B,358,5.557065529490756,True,74.39912737109832,5,0.8374483,0.05162280670931052,6300.0,1907.5,X6300.0 Y1907.5,"[5.586177533308571, 5.549110271832099, 5.462946111899104]",3.66841983795166,2025-04-04_11-49-49
G,B,359,5.757306699213113,True,75.72769979165774,5,0.75297594,0.06342044504323775,6300.0,1912.3,X6300.0 Y1912.3,"[5.772922478585752, 5.631878952067743, 5.758789814833597]",13.61419415473938,2025-04-04_11-50-02
G,B,360,5.97649378841933,True,77.15575385658619,5,0.8250901,0.08481153036694483,6300.0,1917.1,X6300.0 Y1917.1,"[6.138326852895475, 5.94025638415374, 5.985027932383264]",4.271542310714722,2025-04-04_11-50-07
G,B,361,5.816770717034404,True,76.1177698150007,5,0.8365777,0.029001602537823957,6300.0,1921.9,X6300.0 Y1921.9,"[5.816900216215015, 5.824598845356633, 5.759590176587684]",3.6285369396209717,2025-04-04_11-50-10
G,B,362,5.755397087733176,True,75.71513988424849,5,0.7893813,0.04105547198646374,6300.0,1926.7,X6300.0 Y1926.7,"[5.811343209824092, 5.7581631284887065, 5.710835023738564]",2.4800992012023926,2025-04-04_11-50-13
G,B,363,5.686695641074416,True,75.26188218219235,5,0.84484315,0.03565328805976084,6300.0,1931.5,X6300.0 Y1931.5,"[5.690523855366974, 5.670857480042815, 5.754380093905892]",3.45943021774292,2025-04-04_11-50-16
G,B,364,5.317703881069394,True,72.7791799130255,5,0.8693316,0.08693704797870509,6300.0,1936.3,X6300.0 Y1936.3,"[5.319361603979351, 5.488532046415218, 5.29193232856773]",2.9849026203155518,2025-04-04_11-50-19
G,B,365,5.559526792453389,True,74.41560149258841,5,0.8249531,0.0779351333924429,6300.0,1941.1,X6300.0 Y1941.1,"[5.4073614590589605, 5.5564665183331075, 5.585152758304066]",2.578256130218506,2025-04-04_11-50-22
G,B,366,5.663345769647811,True,75.10720862089308,5,0.8547322,0.06323387136856494,6300.0,1945.9,X6300.0 Y1945.9,"[5.7108760711718185, 5.652457265291368, 5.557433888592805]",2.974895477294922,2025-04-04_11-50-25
G,B,367,5.48190372530887,True,73.89427367972121,5,0.80271715,0.022990871229743522,6300.0,1950.7,X6300.0 Y1950.7,"[5.482390874784309, 5.436433964565726, 5.487600759851991]",4.716510534286499,2025-04-04_11-50-30
G,B,368,5.464345064834448,True,73.77583625699152,5,0.83778113,0.012016117991167334,6300.0,1955.4,X6300.0 Y1955.4,"[5.441175833096911, 5.463464473896121, 5.468968104739606]",2.5296149253845215,2025-04-04_11-50-32
G,B,369,5.5263335615160045,True,74.1931192275851,5,0.8158512,0.07265488017540282,6300.0,1960.2,X6300.0 Y1960.2,"[5.536510144752485, 5.48859872295912, 5.660988473099378]",4.8764753341674805,2025-04-04_11-50-37
G,B,370,5.4194484380433074,True,73.4721294160541,5,0.8284907,0.06999566515767768,6300.0,1965.0,X6300.0 Y1965.0,"[5.4412117571937175, 5.282363772072538, 5.417669401608988]",2.2881743907928467,2025-04-04_11-50-39
G,B,371,5.249173760816072,True,72.30870061023131,5,0.7874785,0.058432214926444924,6300.0,1969.8,X6300.0 Y1969.8,"[5.136099751939303, 5.270877120456788, 5.245210762799909]",4.925820350646973,2025-04-04_11-50-44
