wire_number,mu_A,mu_B,n_A,n_B
292,6.09499979019165,5.933550834655762,8,8
293,5.941446542739868,5.820000171661377,8,8
294,6.104055404663086,5.899492979049683,8,8
295,6.07564377784729,5.825514793395996,8,8
296,6.293548345565796,5.777527093887329,8,8
297,6.192371845245361,5.967003107070923,8,8
298,5.934999942779541,5.881353139877319,8,8
299,5.97393274307251,6.037166357040405,8,8
300,5.96999979019165,5.778230667114258,8,8
301,5.998313665390015,6.004999876022339,8,8
302,5.867609739303589,5.797347784042358,8,8
303,6.148089408874512,5.893800735473633,8,8
304,5.9355175495147705,5.7623021602630615,8,8
305,6.0553717613220215,5.789502859115601,8,8
306,5.970166444778442,5.943200349807739,8,8
307,6.163100719451904,5.753124475479126,8,8
308,5.874214172363281,5.847169637680054,8,8
309,5.907016277313232,5.868803977966309,8,8
310,6.053305387496948,5.855000019073486,8,8
311,6.179999828338623,5.904489755630493,8,8
312,6.243807077407837,5.894407033920288,8,8
313,6.0509350299835205,5.953768968582153,8,8
314,5.979663610458374,5.885879278182983,8,8
315,5.849214315414429,5.699124574661255,8,8
316,5.954308271408081,5.962035655975342,8,8
317,6.03668212890625,5.8336498737335205,8,8
318,5.900000095367432,5.833266496658325,8,8
319,5.94181489944458,5.8419787883758545,8,8
320,6.037267208099365,5.881717920303345,8,8
321,5.996241092681885,5.883557081222534,8,8
322,5.958368301391602,5.878692388534546,8,8
323,5.901839971542358,5.913135528564453,8,8
324,5.860395193099976,5.691638708114624,8,8
325,5.957496643066406,5.724702596664429,8,8
326,6.08038592338562,5.7793004512786865,8,8
327,5.95530104637146,5.856362819671631,8,8
328,5.960941314697266,5.865000009536743,8,8
329,5.9505274295806885,5.751138687133789,8,8
330,6.01447606086731,5.866818189620972,8,8
331,6.147302865982056,5.882267951965332,8,8
332,5.94243049621582,5.830782651901245,8,8
333,5.794241905212402,5.8280112743377686,8,8
334,5.879549503326416,5.810946226119995,8,8
335,5.9917590618133545,5.862608909606934,8,8
336,6.008644342422485,5.580869436264038,8,8
337,5.829904317855835,5.787436008453369,8,8
338,5.947819232940674,5.7250075340271,8,8
339,5.99174690246582,5.9379191398620605,8,8
340,5.903059482574463,5.7158074378967285,8,8
341,5.9819676876068115,5.872997760772705,8,8
342,6.122706413269043,5.86882209777832,8,8
343,5.787670850753784,5.81887674331665,8,8
344,6.04364538192749,5.662737846374512,8,8
345,5.980557918548584,5.762170314788818,8,8
346,6.025647163391113,5.78658390045166,8,8
347,6.056123495101929,5.694999933242798,8,8
348,5.9546520709991455,5.704999923706055,8,8
349,6.003321409225464,5.730395793914795,8,8
350,6.086467742919922,5.871225833892822,8,8
351,6.043870210647583,5.663773059844971,8,8
352,6.169745683670044,5.748745918273926,8,8
353,6.0408618450164795,5.938312292098999,8,8
354,6.008520841598511,5.734921932220459,8,8
355,5.959407329559326,5.774710178375244,8,8
356,6.093212366104126,5.748416423797607,8,8
357,6.1338584423065186,5.846755027770996,8,8
358,6.251737356185913,5.782944202423096,8,8
359,6.123682260513306,5.787066459655762,8,8
360,6.1521031856536865,5.867399215698242,8,8
