layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,wires,ttf,time
X,A,270,5.457535562018878,True,74.4248715663205,5,0.55022186,0.038922220770479306,6300.0,1480.4,X6300.0 Y1480.4,"[5.429603518789749, 5.464208153757588, 5.523841628612044]",7.020060062408447,2025-04-18_12-15-31
X,A,271,5.840212344958439,True,76.98996561954004,5,0.81764156,0.05463505826366178,6300.0,1484.6,X6300.0 Y1484.6,"[5.830677714442316, 5.74677768828043, 5.879021900339811]",6.174703359603882,2025-04-18_12-15-37
X,A,272,4.6609675320796216,True,68.77931489737351,5,0.65424746,0.07742445692564505,6300.0,1490.5,X6300.0 Y1490.5,"[4.8151176974375725, 4.6536807973784535, 4.648207282234243]",16.055474042892456,2025-04-18_12-15-53
X,A,273,5.486941795005544,True,74.62510983477394,5,0.66282594,0.08196254052765907,6300.0,1494.7,X6300.0 Y1494.7,"[5.4787430389948195, 5.650278763666097, 5.474167209824125]",3.1291372776031494,2025-04-18_12-15-57
X,A,274,5.517715854630569,True,74.83408840624833,5,0.79884815,0.07695598449954397,6300.0,1499.1,X6300.0 Y1499.1,"[5.5842034829018035, 5.396545645403861, 5.505815030321961]",3.7501139640808105,2025-04-18_12-16-00
X,A,275,5.4810127378508104,True,74.58477988873872,5,0.58414155,0.09453059563547278,6300.0,1504.6,X6300.0 Y1504.6,"[5.468529568445763, 5.528648130387315, 5.304935887438294]",8.310810804367065,2025-04-18_12-16-09
X,A,276,5.874403235754542,True,77.21500144684451,5,0.5442507,0.01071267930088703,6300.0,1509.1,X6300.0 Y1509.1,"[5.8730214731334645, 5.884497435468599, 5.858322882756901]",2.634706974029541,2025-04-18_12-16-11
X,A,277,5.498205737666549,True,74.70166814689732,5,0.59232634,0.09141918697098093,6300.0,1513.8,X6300.0 Y1513.8,"[5.508402974393545, 5.40858728850145, 5.632093018808998]",4.450578451156616,2025-04-18_12-16-16
X,A,278,5.462109557559827,True,74.456053015332,5,0.6177037,0.012899051483556283,6300.0,1520.3,X6300.0 Y1520.3,"[5.437557923415455, 5.4607562429869505, 5.4677343100686215]",10.793757438659668,2025-04-18_12-16-27
X,A,279,5.341445453522457,True,73.62905145328824,5,0.6564543,0.07105936229126562,6300.0,1523.1,X6300.0 Y1523.1,"[5.478182922702642, 5.313421497039591, 5.347194568273367]",6.547307252883911,2025-04-18_12-16-33
X,A,280,5.5765095572108425,True,75.23172711221451,5,0.6491445,0.03924678204494927,6300.0,1528.3,X6300.0 Y1528.3,"[5.50024592814642, 5.574306397994315, 5.590357983483845]",4.389263391494751,2025-04-18_12-16-37
X,A,281,5.893679142554601,True,77.34158198052921,5,0.6646469,0.07100072241167178,6300.0,1532.7,X6300.0 Y1532.7,"[5.776666910708734, 5.881685271494135, 5.949231576385811]",7.260212182998657,2025-04-18_12-16-45
X,A,282,5.3090855892867905,True,73.40568066871373,5,0.62033373,0.03971670457133181,6300.0,1537.9,X6300.0 Y1537.9,"[5.281392249054662, 5.37742862317787, 5.3159517611079545]",5.056372880935669,2025-04-18_12-16-50
X,A,283,5.731040428861809,True,76.26697879374353,5,0.6542866,0.06493592279447541,6300.0,1542.6,X6300.0 Y1542.6,"[5.721322341375663, 5.612228804784138, 5.767020191472763]",3.9601686000823975,2025-04-18_12-16-54
X,A,284,5.767377297900343,True,76.5083768749022,5,0.65152806,0.060798118134438285,6300.0,1546.9,X6300.0 Y1546.9,"[5.845276636492523, 5.769012584308957, 5.69636692303768]",5.113205909729004,2025-04-18_12-16-59
X,A,285,5.900213146302123,True,77.3844423219435,5,0.6966545,0.06079736520833919,6300.0,1552.3,X6300.0 Y1552.3,"[5.931526831925462, 5.891912998902737, 5.787395756666982]",9.186631679534912,2025-04-18_12-17-08
X,A,286,5.495382252605554,True,74.68248496793892,5,0.5857323,0.06221905902818431,6300.0,1557.3,X6300.0 Y1557.3,"[5.37148929456662, 5.503321254673279, 5.503629904474819]",10.779173135757446,2025-04-18_12-17-19
X,A,287,5.202951430648189,True,72.66824849172865,5,0.6118445,0.03357593602947482,6300.0,1562.2,X6300.0 Y1562.2,"[5.199015942958551, 5.2356499227142725, 5.153563745084079]",13.485086917877197,2025-04-18_12-17-32
X,A,288,5.759708287556111,True,76.45749250540104,5,0.6660466,0.029845444370193607,6300.0,1567.1,X6300.0 Y1567.1,"[5.818087334851438, 5.760747910742811, 5.750142690516945]",19.295135021209717,2025-04-18_12-17-52
X,A,289,5.682667551256507,True,75.94443081183914,5,0.56178427,0.07792779762321281,6300.0,1571.4,X6300.0 Y1571.4,"[5.67360084397505, 5.71885036721389, 5.535627667015505]",2.235780715942383,2025-04-18_12-17-54
X,A,290,5.536738278185552,True,74.9629733439896,5,0.7642002,0.04405063466475649,6300.0,1575.6,X6300.0 Y1575.6,"[5.458851457451425, 5.529328976486635, 5.564848625286604]",6.123528242111206,2025-04-18_12-18-00
X,A,291,5.342852628025562,True,73.63874939946146,5,0.6689091,0.066740750028214,6300.0,1580.6,X6300.0 Y1580.6,"[5.210914638966031, 5.344538137056819, 5.359292589853636]",8.144652128219604,2025-04-18_12-18-08
X,A,292,5.676997381666264,True,75.90653265313449,5,0.7727959,0.012004777446333274,6300.0,1585.5,X6300.0 Y1585.5,"[5.682106691719379, 5.675832176328477, 5.654089946300726]",10.779472351074219,2025-04-18_12-18-19
X,A,293,5.578887933348627,True,75.24776853279312,5,0.57011634,0.0637224507520609,6300.0,1590.5,X6300.0 Y1590.5,"[5.618313304348081, 5.465248072373231, 5.568252453596163]",7.3090479373931885,2025-04-18_12-18-26
X,A,294,5.823623342606184,True,76.88054365923526,5,0.6968782,0.04420072119665599,6300.0,1595.1,X6300.0 Y1595.1,"[5.826562752204332, 5.775545523314955, 5.883756003891594]",7.041096448898315,2025-04-18_12-18-33
X,A,295,5.4502604388625455,True,74.37524929041744,5,0.59773225,0.02476332680279391,6300.0,1600.2,X6300.0 Y1600.2,"[5.453049568645382, 5.497124697397399, 5.4389964435896445]",5.665217161178589,2025-04-18_12-18-39
X,A,296,5.264389483768647,True,73.09603387336838,5,0.5963351,0.053779556001492604,6300.0,1605.2,X6300.0 Y1605.2,"[5.29998734841944, 5.255201718818139, 5.170306284343107]",5.9713134765625,2025-04-18_12-18-45
X,A,297,5.68486776832517,True,75.9591314837213,5,0.7300401,0.06749586879470167,6300.0,1609.1,X6300.0 Y1609.1,"[5.67875629016135, 5.673557586699408, 5.819266496047326]",7.012964248657227,2025-04-18_12-18-52
X,A,298,5.317240297199455,True,73.46203427137284,5,0.67969465,0.04149709181917002,6300.0,1615.3,X6300.0 Y1615.3,"[5.319616549211945, 5.302605885868103, 5.397898410327731]",10.999128580093384,2025-04-18_12-19-03
X,A,299,5.590809764547995,True,75.32812616462384,5,0.62605095,0.05207552120771286,6300.0,1618.8,X6300.0 Y1618.8,"[5.606453758371451, 5.589791846510764, 5.488600406965993]",8.867939233779907,2025-04-18_12-19-12
X,A,300,5.427136668104317,True,74.21730598684502,5,0.62001705,0.015776323660591073,6300.0,1624.1,X6300.0 Y1624.1,"[5.429257606069052, 5.412534426316529, 5.451066650778764]",3.4571855068206787,2025-04-18_12-19-15
X,A,301,5.396942131707349,True,74.0105595066323,5,0.5810458,0.046847577011250044,6300.0,1628.8,X6300.0 Y1628.8,"[5.394407417024449, 5.489991688995365, 5.387209873641365]",7.037845134735107,2025-04-18_12-19-22
X,A,302,5.355575937296788,True,73.72637781801403,5,0.67038757,0.09161627640615538,6300.0,1634.3,X6300.0 Y1634.3,"[5.536587723217169, 5.33179017252529, 5.354725674062908]",9.440613746643066,2025-04-18_12-19-32
X,A,303,5.410106897110913,True,74.10077153606541,5,0.69665384,0.0038966293198116563,6300.0,1638.5,X6300.0 Y1638.5,"[5.410883515251537, 5.402360836952651, 5.4103436954440225]",3.308608293533325,2025-04-18_12-19-35
X,A,304,5.470845624535861,True,74.51557152041755,5,0.7515099,0.07237240985681775,6300.0,1642.7,X6300.0 Y1642.7,"[5.327399564965096, 5.473898321435914, 5.487098532283117]",6.623059988021851,2025-04-18_12-19-42
X,A,305,5.478875328085992,True,74.5702356986931,5,0.6531246,0.08734725224495907,6300.0,1648.2,X6300.0 Y1648.2,"[5.342627485557913, 5.465836107907583, 5.55571667277776]",7.301534652709961,2025-04-18_12-19-49
X,A,306,5.401834546137935,True,74.04409778604267,5,0.6010056,0.036429926630438085,6300.0,1652.6,X6300.0 Y1652.6,"[5.4743425080729375, 5.3983900149297845, 5.395800979752673]",4.986371994018555,2025-04-18_12-19-54
X,A,307,5.371567867458656,True,73.83637049265214,5,0.6407606,0.0926036859457332,6300.0,1658.4,X6300.0 Y1658.4,"[5.345946973512099, 5.554101451795421, 5.371964768598216]",9.324485301971436,2025-04-18_12-20-03
X,A,308,5.665003470551495,True,75.82630559674274,5,0.73393124,0.008822489832452459,6300.0,1661.7,X6300.0 Y1661.7,"[5.663487549635163, 5.649732646961082, 5.671044967889383]",8.283206462860107,2025-04-18_12-20-12
X,A,309,5.281452052862625,True,73.21439490815811,5,0.71409225,0.07055307198985052,6300.0,1667.0,X6300.0 Y1667.0,"[5.290428627902084, 5.2906594911913025, 5.140878526176351]",4.897177696228027,2025-04-18_12-20-16
X,A,310,5.644571344071651,True,75.68943964699093,5,0.64804333,0.06454081912729513,6300.0,1671.5,X6300.0 Y1671.5,"[5.6526869534165565, 5.765615204300823, 5.613337532762821]",8.105958938598633,2025-04-18_12-20-25
X,A,311,5.491676190166335,True,74.65729794546323,5,0.5560716,0.054808604900485884,6300.0,1676.8,X6300.0 Y1676.8,"[5.525416084186426, 5.393825627895232, 5.482661865782715]",7.464187860488892,2025-04-18_12-20-32
X,A,312,5.798266448503208,True,76.71298659293636,5,0.6486303,0.008285863003601655,6300.0,1681.7,X6300.0 Y1681.7,"[5.797401182787234, 5.79698584861587, 5.814766804775019]",11.731856346130371,2025-04-18_12-20-44
X,A,313,5.566172621213612,True,75.16196786085534,5,0.6629055,0.06043907603191637,6300.0,1685.9,X6300.0 Y1685.9,"[5.6781799249938425, 5.534742310212115, 5.574724599182403]",6.527509450912476,2025-04-18_12-20-50
X,A,314,5.58832803990776,True,75.31140547253639,5,0.68793637,0.05102349200143526,6300.0,1691.4,X6300.0 Y1691.4,"[5.611569594735032, 5.582577297859159, 5.491788735377189]",7.4792640209198,2025-04-18_12-20-58
X,A,315,5.294199480160781,True,73.30269758421763,5,0.667881,0.08627770325892596,6300.0,1696.0,X6300.0 Y1696.0,"[5.20853995877143, 5.419518779942736, 5.303387841213374]",5.056375503540039,2025-04-18_12-21-03
X,A,316,5.472790034246965,True,74.52881224582653,5,0.6941173,0.044173881504100745,6300.0,1700.8,X6300.0 Y1700.8,"[5.467424105018625, 5.493698390947834, 5.38965888521798]",6.420808553695679,2025-04-18_12-21-09
X,A,317,5.326328762877347,True,73.52478976914637,5,0.6788972,0.0867644401457721,6300.0,1706.0,X6300.0 Y1706.0,"[5.492919893871459, 5.2912786215168435, 5.333945115154256]",7.491354703903198,2025-04-18_12-21-17
X,A,318,5.8571497757177235,True,77.10152561505248,5,0.67708874,0.04850508710663245,6300.0,1710.4,X6300.0 Y1710.4,"[5.763655362577119, 5.853572299581101, 5.875871202187157]",3.981818437576294,2025-04-18_12-21-21
X,A,319,5.444648501718861,True,74.33694866912005,5,0.5976768,0.04210243539338637,6300.0,1715.2,X6300.0 Y1715.2,"[5.363827001489904, 5.461652552235444, 5.441013245225134]",7.057528495788574,2025-04-18_12-21-28
X,A,320,5.37263742726433,True,73.84372109170137,5,0.6276433,0.03138792183084918,6300.0,1719.9,X6300.0 Y1719.9,"[5.393293728055061, 5.367236626328735, 5.317621917753346]",4.977543115615845,2025-04-18_12-21-33
X,A,321,5.07959543237312,True,71.80164078737876,5,0.65972155,0.060212265635880564,6300.0,1725.8,X6300.0 Y1725.8,"[4.970730657526628, 5.069980071765792, 5.114838122482831]",5.345668077468872,2025-04-18_12-21-38
X,A,322,5.131380703592488,True,72.16671304348509,5,0.65622467,0.06593069260246848,6300.0,1729.5,X6300.0 Y1729.5,"[5.090050233363878, 5.24853862397056, 5.142425756317001]",5.650067329406738,2025-04-18_12-21-44
X,A,323,5.738766182859986,True,76.31836749726692,5,0.640274,0.0902780718678298,6300.0,1734.4,X6300.0 Y1734.4,"[5.724540022461209, 5.575653021651825, 5.7916948338870915]",3.8169097900390625,2025-04-18_12-21-48
X,A,324,5.395219427174074,True,73.99874647443234,5,0.6844799,0.031750723616513966,6300.0,1739.2,X6300.0 Y1739.2,"[5.451584328541215, 5.375252542469632, 5.400511776289473]",5.674620151519775,2025-04-18_12-21-53
X,A,325,5.188146398498734,True,72.56478585143866,5,0.6649907,0.09328294292782566,6300.0,1743.9,X6300.0 Y1743.9,"[5.373550572506936, 5.182719287611023, 5.169299048960543]",5.685825347900391,2025-04-18_12-21-59
X,A,326,5.3704840636085,True,73.82892125422154,5,0.61615294,0.04113887274646701,6300.0,1749.0,X6300.0 Y1749.0,"[5.371967554727403, 5.379898544133976, 5.288935030004385]",5.340595483779907,2025-04-18_12-22-04
X,A,327,5.605044735144521,True,75.42396308467166,5,0.7074624,0.048037196424885034,6300.0,1752.9,X6300.0 Y1752.9,"[5.610172697464654, 5.696331505802484, 5.583850589467138]",5.657983064651489,2025-04-18_12-22-10
X,A,328,5.476658702962144,True,74.55514948391591,5,0.56391263,0.0591068213474897,6300.0,1758.4,X6300.0 Y1758.4,"[5.463834390508427, 5.473864879761414, 5.593932869215782]",8.830082416534424,2025-04-18_12-22-19
X,A,329,5.522448967683464,True,74.86617797777218,5,0.74089986,0.08990891963634934,6300.0,1762.5,X6300.0 Y1762.5,"[5.531183913529709, 5.6941047637864495, 5.484313283766812]",4.81306791305542,2025-04-18_12-22-24
X,A,330,5.452803695802018,True,74.39260014087151,5,0.6395454,0.02955117787472143,6300.0,1767.7,X6300.0 Y1767.7,"[5.456643667796426, 5.456584213133195, 5.393926446808718]",9.46506953239441,2025-04-18_12-22-33
X,A,331,5.471482770782966,True,74.51991051458378,5,0.6438943,0.08153577627991462,6300.0,1772.8,X6300.0 Y1772.8,"[5.617811894194659, 5.484751852099841, 5.422294891015908]",6.149839639663696,2025-04-18_12-22-39
X,A,332,5.661108022383153,True,75.8002307461153,5,0.69934684,0.02563290285787022,6300.0,1777.4,X6300.0 Y1777.4,"[5.660825490172972, 5.711745538355603, 5.65447251047726]",4.1778857707977295,2025-04-18_12-22-43
X,A,333,5.697208053704567,True,76.04152998997722,5,0.63049597,0.083788422972149,6300.0,1782.0,X6300.0 Y1782.0,"[5.711655068649413, 5.841363887345001, 5.638763458188412]",5.941891431808472,2025-04-18_12-22-49
X,A,334,5.2377223542967455,True,72.91066231157859,5,0.7245715,0.073613950904799,6300.0,1787.5,X6300.0 Y1787.5,"[5.381718130084322, 5.240100429357145, 5.214245521849831]",3.9820027351379395,2025-04-18_12-22-53
X,A,335,5.479173198148635,True,74.57226275146887,5,0.5798833,0.03630714945996252,6300.0,1791.8,X6300.0 Y1791.8,"[5.483686944036392, 5.547354544801261, 5.461745578977704]",6.143143653869629,2025-04-18_12-22-59
X,A,336,5.477092484298773,True,74.55810201334913,5,0.57965064,0.034457278694294775,6300.0,1796.6,X6300.0 Y1796.6,"[5.487938310853443, 5.476151468767168, 5.409666225738645]",1.9774141311645508,2025-04-18_12-23-01
X,A,337,5.37218207555778,True,73.84059175556416,5,0.6970207,0.0264876839617003,6300.0,1803.8,X6300.0 Y1803.8,"[5.380316679664447, 5.320266338012614, 5.37156721465692]",18.91348147392273,2025-04-18_12-23-20
X,A,338,5.395920353428012,True,74.00355313525122,5,0.67329663,0.07244484137163826,6300.0,1806.8,X6300.0 Y1806.8,"[5.408324793210542, 5.345731225199746, 5.520828849323992]",4.628146648406982,2025-04-18_12-23-25
X,A,339,5.398129643067552,True,74.01870148258516,5,0.742424,0.05361862078938556,6300.0,1811.4,X6300.0 Y1811.4,"[5.457467921904106, 5.39484922011209, 5.32617618321648]",8.14525580406189,2025-04-18_12-23-33
X,A,340,5.774752691462705,True,76.55728117529051,5,0.628974,0.0056403341932571745,6300.0,1815.8,X6300.0 Y1815.8,"[5.7721097234185645, 5.785383792971413, 5.7754287057116915]",5.563053846359253,2025-04-18_12-23-39
X,A,341,5.506445233009962,True,74.75762036599095,5,0.694483,0.05243760304374499,6300.0,1820.5,X6300.0 Y1820.5,"[5.601467574167648, 5.5146635707761895, 5.476074971152061]",10.710590124130249,2025-04-18_12-23-49
X,A,342,5.54644480734222,True,75.02865386061796,5,0.6344576,0.04342286056560918,6300.0,1825.5,X6300.0 Y1825.5,"[5.571808500654099, 5.467905566527756, 5.539556954875139]",9.243199110031128,2025-04-18_12-23-59
X,A,343,5.8330330189496,True,76.94262949519036,5,0.65981793,0.05368635107252142,6300.0,1830.0,X6300.0 Y1830.0,"[5.898904506899016, 5.832981362152851, 5.7674004890937685]",3.2975733280181885,2025-04-18_12-24-02
X,A,344,5.72947033029579,True,76.25653087610823,5,0.6493557,0.061330648003450075,6300.0,1834.7,X6300.0 Y1834.7,"[5.738505562953018, 5.8252326341143075, 5.6756366690396876]",8.604089260101318,2025-04-18_12-24-10
X,A,345,5.415365551461167,True,74.13677597253536,5,0.6223699,0.07204056604079959,6300.0,1840.0,X6300.0 Y1840.0,"[5.470301954078561, 5.2953771711581785, 5.40297124014031]",4.146989822387695,2025-04-18_12-24-15
X,A,346,5.8379482575702655,True,76.97504074205877,5,0.7227618,0.08070788396543811,6300.0,1844.7,X6300.0 Y1844.7,"[5.9001237421968415, 5.824118753059238, 5.704072639208198]",3.9770383834838867,2025-04-18_12-24-19
X,A,347,5.731362588562,True,76.26912236628033,5,0.6002404,0.02546716570085395,6300.0,1848.6,X6300.0 Y1848.6,"[5.737736429147703, 5.681009158695806, 5.73184737890267]",5.711351633071899,2025-04-18_12-24-24
X,A,348,5.633301826487765,True,75.61384403530876,5,0.6131486,0.0694991175001224,6300.0,1854.9,X6300.0 Y1854.9,"[5.767488344050058, 5.606749910488291, 5.638560503092688]",6.757996320724487,2025-04-18_12-24-31
X,A,349,5.647273862781106,True,75.70755684634776,5,0.5740296,0.06621327333778203,6300.0,1858.9,X6300.0 Y1858.9,"[5.654003610224151, 5.5155229453369, 5.657881115116951]",3.365955114364624,2025-04-18_12-24-34
X,A,350,5.855498194936848,True,77.09065442507821,5,0.74621576,0.0796213763072838,6300.0,1863.7,X6300.0 Y1863.7,"[5.6972960428301285, 5.870703041542014, 5.861301195733065]",2.6297433376312256,2025-04-18_12-24-37
X,A,351,5.677978982830665,True,75.91309481225284,5,0.6483607,0.0243387693685146,6300.0,1868.5,X6300.0 Y1868.5,"[5.6695662250839405, 5.725340003941907, 5.679214287286131]",2.8523271083831787,2025-04-18_12-24-40
X,A,352,5.492934382796606,True,74.66584978639439,5,0.5570089,0.02264931417456313,6300.0,1873.2,X6300.0 Y1873.2,"[5.53479256578364, 5.481004084459275, 5.49612713553777]",5.293702840805054,2025-04-18_12-24-45
X,A,353,5.649677283805406,True,75.72366530704899,5,0.63284516,0.07512393624112074,6300.0,1877.5,X6300.0 Y1877.5,"[5.652212505403715, 5.5010193156810985, 5.6674547272439995]",4.844600677490234,2025-04-18_12-24-50
X,A,354,5.4410806271035,True,74.31258820060435,5,0.7092436,0.07485823412126155,6300.0,1882.7,X6300.0 Y1882.7,"[5.42680242207117, 5.5899947772605065, 5.4359894160168745]",8.12888240814209,2025-04-18_12-24-58
X,A,355,5.952932570343782,True,77.72939516447619,5,0.6844196,0.057780022720660004,6300.0,1887.7,X6300.0 Y1887.7,"[5.873007746843103, 6.014441161850042, 5.948288603205464]",7.704723834991455,2025-04-18_12-25-06
X,A,356,5.652889147262484,True,75.74518684748449,5,0.7306296,0.0529014699169838,6300.0,1891.9,X6300.0 Y1891.9,"[5.655142329407238, 5.5479616036928645, 5.66462148267079]",4.865784168243408,2025-04-18_12-25-11
X,A,357,5.847976613521786,True,77.041125764914,5,0.5947185,0.07062507744463926,6300.0,1897.2,X6300.0 Y1897.2,"[5.721112791485205, 5.890403013376277, 5.836598988944182]",3.054616689682007,2025-04-18_12-25-14
X,A,358,5.735047126252815,True,76.29363410338543,5,0.6352441,0.08955760306580222,6300.0,1901.7,X6300.0 Y1901.7,"[5.565791163591787, 5.7247029118413755, 5.7762158561513814]",10.17500615119934,2025-04-18_12-25-24
X,A,359,5.654865823763755,True,75.75842880576775,5,0.5846438,0.07954306824215121,6300.0,1906.8,X6300.0 Y1906.8,"[5.508656834277742, 5.697974350759635, 5.64320427686696]",2.800222396850586,2025-04-18_12-25-27
X,A,360,5.951735385006502,True,77.72157875045248,5,0.6075122,0.07187136378563934,6300.0,1911.6,X6300.0 Y1911.6,"[6.094947310632886, 5.944531650326801, 5.940517860660201]",7.034220933914185,2025-04-18_12-25-34
X,A,361,5.972157577321435,True,77.8548076054018,5,0.5904267,0.04002915545911366,6300.0,1916.5,X6300.0 Y1916.5,"[5.967292312837421, 5.991091284524111, 5.89681639883071]",5.296410799026489,2025-04-18_12-25-39
X,A,362,5.820057194620243,True,76.8570008092887,5,0.65412325,0.08946605986854737,6300.0,1921.0,X6300.0 Y1921.0,"[5.652261803257745, 5.863242004619823, 5.809077408151835]",7.25321626663208,2025-04-18_12-25-46
X,A,363,5.602143452374113,True,75.40444008535125,5,0.5989631,0.05137907084098976,6300.0,1926.0,X6300.0 Y1926.0,"[5.598786052067291, 5.592198542264116, 5.704334355572003]",2.8630757331848145,2025-04-18_12-25-49
X,A,364,5.289430565334606,True,73.26967530383514,5,0.5900448,0.029143226159383726,6300.0,1931.1,X6300.0 Y1931.1,"[5.29066892757837, 5.279799010259234, 5.346335180138407]",4.903871774673462,2025-04-18_12-25-54
X,A,365,5.587389625539227,True,75.30508191102655,5,0.7717274,0.03086743924331313,6300.0,1935.1,X6300.0 Y1935.1,"[5.582348171233557, 5.61256509222816, 5.5374333205202735]",4.992566823959351,2025-04-18_12-25-59
X,A,366,5.356733274354585,True,73.73434350283885,5,0.60439664,0.05029314331392987,6300.0,1940.4,X6300.0 Y1940.4,"[5.353615581629619, 5.375009857233159, 5.2592460029207375]",2.627403974533081,2025-04-18_12-26-02
X,A,367,5.843851994310005,True,77.01395214754783,5,0.6026351,0.049084822529968875,6300.0,1944.9,X6300.0 Y1944.9,"[5.938468110404094, 5.847666196125923, 5.824816157776604]",6.642353773117065,2025-04-18_12-26-08
X,A,368,5.647151773086603,True,75.70673847250319,5,0.64165217,0.06602596410426818,6300.0,1949.9,X6300.0 Y1949.9,"[5.725795043311636, 5.645852655734093, 5.564068616728364]",3.7120344638824463,2025-04-18_12-26-12
X,A,369,5.8148440789493785,True,76.82257209299966,5,0.66047233,0.04079016785390574,6300.0,1954.3,X6300.0 Y1954.3,"[5.836134437563668, 5.809160864686354, 5.739331447144943]",9.07530403137207,2025-04-18_12-26-21
X,A,370,5.442327963443444,True,74.32110557853136,5,0.691138,0.06142853789913993,6300.0,1959.6,X6300.0 Y1959.6,"[5.5637009152541825, 5.441622618847902, 5.426482630354552]",4.123335361480713,2025-04-18_12-26-25
X,A,371,5.791372324077742,True,76.66736725319123,5,0.6687854,0.06218417981502252,6300.0,1964.0,X6300.0 Y1964.0,"[5.802117638375102, 5.748234550321499, 5.898559175048441]",4.836796998977661,2025-04-18_12-26-30
X,A,372,5.384628872097557,True,73.9260828159879,5,0.6307726,0.051353905950536315,6300.0,1969.8,X6300.0 Y1969.8,"[5.283402624733916, 5.385064023274384, 5.398391148848758]",3.963840961456299,2025-04-18_12-26-34
X,A,373,5.578782798748099,True,75.24705950426882,5,0.62835664,0.0968466001211214,6300.0,1973.9,X6300.0 Y1973.9,"[5.600341155634395, 5.386840062065386, 5.58314310787264]",5.054188013076782,2025-04-18_12-26-39
X,A,374,5.310139901153855,True,73.41296898955981,5,0.57139105,0.07475434277879649,6300.0,1978.8,X6300.0 Y1978.8,"[5.301928838073131, 5.201808400952429, 5.384642398898523]",5.068058967590332,2025-04-18_12-26-44
X,A,375,5.718099230012405,True,76.18082131884431,5,0.698209,0.04785918342004209,6300.0,1983.1,X6300.0 Y1983.1,"[5.743595772031507, 5.629817918048264, 5.7111651039021885]",3.5175747871398926,2025-04-18_12-26-48
X,A,376,5.769989158370244,True,76.52569901076352,5,0.5845708,0.07632762202808287,6300.0,1988.8,X6300.0 Y1988.8,"[5.894972895773565, 5.709381580827051, 5.782594737377382]",7.92507004737854,2025-04-18_12-26-56
X,A,377,5.706354067980285,True,76.10254215726101,5,0.7200441,0.0365878535268244,6300.0,1992.7,X6300.0 Y1992.7,"[5.712601386267883, 5.767334865713879, 5.678509161742753]",4.862598657608032,2025-04-18_12-27-01
X,A,378,5.696266095574793,True,76.03524349862677,5,0.56040525,0.018242914077446822,6300.0,1997.9,X6300.0 Y1997.9,"[5.697909839189518, 5.721981170279945, 5.677341120400439]",4.207163572311401,2025-04-18_12-27-05
X,A,379,5.824624017769142,True,76.88714858038833,5,0.63328856,0.09566218328005778,6300.0,2003.2,X6300.0 Y2003.2,"[5.848011657419538, 5.635414104559599, 5.827049568780092]",14.01726484298706,2025-04-18_12-27-19
X,A,380,5.370608787653291,True,73.82977855014774,5,0.6065252,0.02981331806091329,6300.0,2007.4,X6300.0 Y2007.4,"[5.375660476769196, 5.351020340637996, 5.4228752763920545]",2.870321273803711,2025-04-18_12-27-22
X,A,381,6.002563003155919,True,78.05274304268698,5,0.6693856,0.06309028350571833,6300.0,2012.5,X6300.0 Y2012.5,"[5.8775661189490425, 6.016859975539362, 6.005175479602499]",3.961094856262207,2025-04-18_12-27-26
X,A,382,5.952323514275189,True,77.72541874023173,5,0.6383764,0.056562000799543266,6300.0,2017.0,X6300.0 Y2017.0,"[5.96707512516447, 5.840631653229438, 5.952901386187401]",4.179938077926636,2025-04-18_12-27-30
X,A,383,5.924369967566085,True,77.54269530395062,5,0.6738947,0.06973218113543019,6300.0,2022.3,X6300.0 Y2022.3,"[5.785563742182646, 5.934734062789587, 5.932209699554195]",7.03870415687561,2025-04-18_12-27-37
X,A,384,6.132434870899382,True,78.8926018118151,5,0.5719144,0.08597458159996729,6300.0,2026.6,X6300.0 Y2026.6,"[6.122789502868056, 6.171476170365444, 5.969694015126633]",2.196038007736206,2025-04-18_12-27-39
X,A,385,5.86031536398845,True,77.12235816375835,5,0.57572556,0.0589265863489227,6300.0,2031.4,X6300.0 Y2031.4,"[5.858769513714047, 5.744875529801692, 5.878612247149655]",2.412883758544922,2025-04-18_12-27-41
X,A,386,5.240707226219155,True,72.93143450770718,5,0.5804827,0.09039633965898838,6300.0,2037.2,X6300.0 Y2037.2,"[5.3859758419698105, 5.254994186701302, 5.16587390058824]",9.106218576431274,2025-04-18_12-27-51
X,A,387,5.382272508000416,True,73.90990567237839,5,0.63308334,0.07247013707699308,6300.0,2041.0,X6300.0 Y2041.0,"[5.503830030055773, 5.328023199439977, 5.394651930556717]",3.200608491897583,2025-04-18_12-27-54
X,A,388,5.736014045208774,True,76.30006531923321,5,0.6345541,0.024646827852007704,6300.0,2045.6,X6300.0 Y2045.6,"[5.735430502866835, 5.743581437401768, 5.687700861757765]",3.1372687816619873,2025-04-18_12-27-57
X,A,389,5.493727976863303,True,74.67124328203809,5,0.6519122,0.09448179749920513,6300.0,2051.1,X6300.0 Y2051.1,"[5.660393095259618, 5.432940965489506, 5.50965633244351]",5.229500770568848,2025-04-18_12-28-02
X,A,390,5.429026135243822,True,74.2302243051142,5,0.53628296,0.04002640782141299,6300.0,2055.9,X6300.0 Y2055.9,"[5.422582977991295, 5.425094543852508, 5.508719730412011]",8.153916597366333,2025-04-18_12-28-10
